1594059577.77,1.79729744433,-55.9847121412
1594414272.1,4.94245167313,3.93774189102
1594414272.13,4.93424407316,3.39650886438
1594414272.17,4.93628523307,4.73393100229
1594414272.21,4.93401459052,4.25365384336
1594414272.24,4.93712180433,4.75921725704
1594414272.28,4.93768902004,4.32839293255
1594414272.32,4.94104513523,4.25697417655
1594414272.34,4.94769896716,4.56574069885
1594414272.38,4.94066227494,3.26886405839
1594414272.42,4.94267149044,3.33502259412
1594414272.46,4.93977801327,3.25131798128
1594414272.49,4.94215867168,3.37616701296
1594414272.53,4.94120235178,3.27522579229
1594414272.56,4.94189498458,3.31646157684
1594414272.6,4.9518935695,3.94559206027
1594414272.64,4.95953544216,4.51918162458
1594414272.67,4.96569176247,4.7610404617
1594414272.71,4.94095511442,1.89520484382
1594414272.74,4.94775148495,2.68649143151
1594414272.78,4.93896763716,2.64722979909
1594414272.81,4.93968316312,2.75133185971
1594414272.84,4.94188420194,2.93286158362
1594414272.88,4.9410067202,3.06054172659
1594414272.91,4.94359579529,3.22946093866
1594414272.94,4.95152914806,3.72040030772
1594414272.97,4.94096408006,3.03238426355
1594414273.01,4.94737313197,3.59562238484
1594414273.04,4.94216114251,3.4866470966
1594414273.08,4.94643007076,3.69476877242
1594414273.11,4.94287730857,3.68794187432
1594414273.14,4.94621658688,3.76106246732
1594414273.17,4.95483662492,4.09215799239
1594414273.2,4.96276542821,4.45403739917
1594414273.23,4.94939465031,2.78170283962
1594414273.27,4.94107746441,2.55875353362
1594414273.3,4.94489288761,2.7487153019
1594415338.27,1.77964675075,-55.9817071823
1594415338.3,1.77959381995,-55.9816869051
1594415338.33,1.77954413554,-55.9816748425
1594415338.37,7.14306128176,-19.4455296402
1594415338.4,2.02508450678,57.1868296549
1594415338.43,7.14333855847,26.315204455
1594415338.46,7.73019251096,5.39758929832
1594415338.49,7.69729045098,0.66990975358
1594415338.53,7.64724360007,-0.328427566875
1594415338.56,7.62672820386,-0.0877858205408
1594415338.59,7.59873549096,-0.020412285241
1594415338.62,7.57177421956,-0.0178028078559
1594415338.65,7.54340631881,-0.0190082673592
1594415338.68,7.51221232189,-0.0209509215245
1594415338.72,7.48263006673,-0.0201723695799
1594415338.75,7.45608483005,-0.0182783399743
1594415338.79,7.42670521231,-0.0202999256214
1594415338.82,7.40473087663,-0.0162029750071
1594415338.85,7.38133658733,-0.015952786488
1594415338.88,7.35657716459,-0.0165030423766
1594415338.91,7.31468582699,-0.105491943897
1594415338.94,7.29922330918,-0.0531477564194
1594415338.96,7.27212286658,-0.0275094457337
1594415339.0,7.24635768016,-0.0224297834688
1594415339.03,7.21638532812,-0.0260780623194
1594415339.06,7.17677513572,-0.124224731731
1594415339.09,7.14801880238,-0.0301686575263
1594415339.12,7.1241459098,-0.0196174032585
1594415339.15,7.09467487408,-0.0249176008169
1594415339.18,7.06536285834,-0.0265303340986
1594415339.22,7.0199218024,-0.136325786412
1594415339.25,6.99463849963,-0.0365409618594
1594415339.29,6.96996753105,-0.0222904874481
1594415339.32,6.95075055912,-0.0153573000739
1594415339.35,6.91120421163,-0.101536633622
1594415339.37,6.86867091458,-0.216349790465
1594415339.41,6.84717132213,-0.06722002979
1594415339.44,6.82326997349,-0.0287972966519
1594415339.48,6.795138856,-0.0254452921308
1594415339.52,6.76842654575,-0.0236170801312
1594415339.55,6.74579230374,-0.0188652401713
1594415339.59,6.70988636832,-0.0461574260965
1594415339.62,6.67838883699,-0.0388277163527
1594415339.66,6.64826267502,-0.0378371986528
1594415339.69,6.60926104898,-0.144743668737
1594415339.73,6.56410169714,-0.352164409607
1594415339.77,6.53887792466,-0.0708776331712
1594415339.8,6.51730145654,-0.039261419365
1594415339.84,6.49172314222,-0.0344332463384
1594415339.87,6.45228416231,-0.141440371485
1594415339.9,6.42795078597,-0.0485456693766
1594415339.94,6.38542507189,-0.0422735660718
1594415339.97,6.35930031293,-0.0246276942467
1594415340.01,6.32015402031,-0.0811695609862
1594415340.04,6.28476883744,-0.0993185003603
1594415340.07,6.26194141298,-0.0422954096703
1594415340.1,6.23256376337,-0.0382189415502
1594415340.13,6.20569861558,-0.0360813532475
1594415340.16,6.1837784577,-0.0310252546923
1594415340.19,6.16189618291,-0.0293840686041
1594415340.23,6.14006099609,-0.0302987555063
1594415340.26,6.12072525728,-0.0278133051072
1594415340.29,6.0977965299,-0.0332591262844
1594415340.33,6.06537080119,-0.122216806544
1594415340.35,6.04808961889,-0.0671311040466
1594415340.39,6.02697192063,-0.0419542871915
1594415340.42,6.00218736023,-0.0377831866244
1594415340.45,5.98690243214,-0.0271297930359
1594415340.48,5.96688016986,-0.0259672379438
1594415340.51,5.94810321697,-0.0234786799339
1594415340.54,5.93171278321,-0.0200994194616
1594415340.58,5.90714854791,-0.0310766192886
1594415340.61,5.88743672562,-0.027260011366
1594415340.65,5.84398954874,-0.118535888776
1594415340.68,5.81037349737,-0.22821948506
1594415340.71,5.79673460064,-0.131700716417
1594415340.74,5.77818199448,-0.0669791054048
1594415340.78,5.75365232464,-0.0388686373467
1594415340.81,5.72622209669,-0.0582906544359
1594415340.84,5.69544216894,-0.0643499566187
1594415340.87,5.67897011268,-0.0369774763845
1594415340.9,5.66456177533,-0.0243981917678
1594415340.94,5.636910223,-0.02597438639
1594415340.97,5.61158286159,-0.0247137116479
1594415341.01,5.57846857578,-0.0569050579519
1594415341.03,5.5611980177,-0.0350149270486
1594415341.07,5.54273313185,-0.0261371487362
1594415341.1,5.51774603888,-0.0313443202246
1594415341.13,5.4929154443,-0.033433749569
1594415341.16,5.47033894485,-0.0327937565396
1594415341.19,5.44996545224,-0.0317484200387
1594415341.23,5.42963828453,-0.0326723287902
1594415341.26,5.41152692589,-0.0305504894001
1594415341.29,5.39238219117,-0.0319137507348
1594415341.32,5.36308648924,-0.0768044006849
1594415341.36,5.32693626106,-0.197333267764
1594415341.39,5.30651184937,-0.0987819606157
1594415341.43,5.28323612672,-0.0597248450335
1594415341.46,5.26174690317,-0.0445277262392
1594415341.49,5.24329317003,-0.0354502955157
1594415341.53,5.22076499271,-0.0344263419692
1594415341.56,5.20036861724,-0.0313156414906
1594415341.59,5.17901812015,-0.0308663271941
1594415341.63,5.14974367319,-0.0398942222456
1594415341.66,5.13071073781,-0.0312201032521
1594415341.69,5.10767133314,-0.0323548031593
1594415341.72,5.08972622717,-0.0272328755148
1594415341.75,5.06782672827,-0.0296602062801
1594415341.79,5.04802833334,-0.0276842095408
1594415341.82,5.03222451158,-0.0237545405563
1594415341.85,5.01447154277,-0.023534259879
1594415341.88,4.99676641028,-0.024274880987
1594415341.92,4.97425336412,-0.0306115711201
1594415341.95,4.94771052419,-0.0603138302153
1594415341.98,4.91651982395,-0.0951992541078
1594415342.01,4.89692651293,-0.0604092368375
1594415342.04,4.89638471994,0.301912156288
1594415342.08,4.9012891695,0.703237942858
1594415342.1,4.90612596939,1.11903915036
1594415342.13,4.91819259159,1.59537876738
1594415342.17,4.90829421278,1.59220440504
1594415342.2,4.91223148377,1.87776889033
1594415342.23,4.9240300737,2.3796487424
1594415342.26,4.90999424531,1.97922243354
1594415342.3,4.91250718619,2.17336117088
1594415342.32,4.91315223724,2.39387142966
1594415342.36,4.92278718342,2.91776596224
1594415342.39,4.93177116481,3.5648466636
1594415342.43,4.91363835702,1.96426926229
1594415342.46,4.91192474826,2.10612906635
1594415342.49,4.91187516319,2.33159208525
1594415342.52,4.9196269042,2.84921033384
1594415342.55,4.92442233966,3.28198432186
1594415342.58,4.92788541647,3.74012870844
1594415342.61,4.91196036108,2.1262592785
1594415342.64,4.90972547511,2.65661737957
1594415342.68,4.91215588972,2.80768871092
1594415342.71,4.91049140588,2.95103202283
1594415342.74,4.91707606387,3.46753566784
1594415342.78,4.90941074535,3.15309968635
1594415342.8,4.91397142441,3.23497017313
1594415342.84,4.91051733363,3.2269105067
1594415342.87,4.91145370033,3.36197582174
1594415342.9,4.92009427475,3.84701362902
1594415342.93,4.91212301746,2.95241269731
1594415342.97,4.91478916137,3.9992014817
1594415343.0,4.90986141956,3.46828743395
1594415343.03,4.91297883883,3.57955104977
1594415343.06,4.91129027875,3.48417242451
1594415343.09,4.91293584657,3.6744456223
1594415343.12,4.91227652163,3.51235130965
1594415343.16,4.91299017336,3.59205784911
1594415343.19,4.91461671517,3.68133619356
1594415343.22,4.91311032366,3.42832836832
1594415343.25,4.91309460501,3.45321813952
1594415343.28,4.91373915469,3.53518000836
1594415343.59,4.93405538156,7.09014460863
1594415343.62,4.95907890758,3.18737113367
1594415343.65,4.94293587752,2.01110235053
1594415343.69,4.91687263009,1.03309164528
1594415343.72,4.91351609179,1.29657913982
1594415343.75,4.91472275779,1.66342755432
1594415343.78,4.92849938387,3.01607474495
1594415343.81,4.91633744626,2.36960216865
1594415343.85,4.91985060801,4.03798448517
1594415343.88,4.91118688643,5.46690896601
1594415343.91,4.91378388644,3.46316395464
1594415343.94,4.91311725352,3.55743581173
1594415343.97,4.91444163856,3.66533036721
1594415344.01,4.91664034108,3.72070743284
1594415344.04,4.9146724698,3.42365943483
1594415344.07,4.91564839488,3.47530917061
1594415344.1,4.91771518327,3.59379637779
1594415344.14,4.92482189413,4.19640989932
1594415344.17,4.9298243411,4.76793894789
1594415344.2,4.9199364227,2.50469084106
1594415344.23,4.92200614274,3.23813687678
1594415344.26,4.91587031519,3.11213519369
1594415344.3,4.91813868643,3.23172950655
1594415344.33,4.91634676323,3.29605879469
1594415344.36,4.92079467494,3.47932416192
1594415344.4,4.93342254427,4.09547082034
1594415344.43,4.94292452491,4.56507353098
1594415344.46,4.95361740133,4.80317887583
1594415344.5,4.94502993685,2.65882655501
1594415344.53,4.92543023113,1.6139942846
1594415344.56,4.91436479967,1.49256969629
1594415344.59,4.91648122607,4.21296748572
1594415344.62,4.8835276338,6.67485024491
1594415344.65,4.83830009381,8.4597325611
1594415344.68,4.88515590959,6.43981437284
1594415344.72,4.91231898894,6.16267337087
1594415344.74,4.92150219908,3.48739012003
1594415344.78,4.91765657916,4.44502838553
1594415344.81,4.91619944012,4.37588077721
1594415344.84,4.91804031079,4.35816137435
1594415344.87,4.92554332005,4.67094052547
1594415344.9,4.93126274259,4.9584907424
1594415344.93,4.92328562284,2.83113414964
1594415344.96,4.9258247391,3.03472698357
1594415344.99,4.92371640356,3.05675933858
1594415345.03,4.9290370361,3.30964971375
1594415345.06,4.92306833131,3.04536274065
1594415345.1,4.92888910059,3.32486716864
1594415345.13,4.92227510562,3.16621128003
1594415345.16,4.92442199781,3.30188892618
1594415345.19,4.92325249665,3.3416275248
1594415345.22,4.92797171206,3.52534648649
1594415345.26,4.92409506357,3.34235703756
1594415345.29,4.926097304,3.42198690358
1594415345.32,4.92381224651,3.37500868646
1594415345.35,4.9261120354,3.47677882225
1594415345.38,4.92349954107,3.40246163554
1594415345.41,4.92702669318,3.51991105464
1594415345.44,4.92376031933,3.3607609369
1594415345.47,4.93110166383,3.75809938344
1594415345.51,4.92484157974,3.15549629296
1594415345.54,4.92863573159,3.35905949025
1594415345.58,4.92451095419,3.14849168395
1594415345.61,4.9328435634,3.57334422531
1594415345.64,4.93906259579,3.95755697108
1594415345.67,4.94427813672,4.29866607204
1594415345.7,4.9273190636,2.24509440994
1594415345.74,4.92745647542,3.19360992368
1594415345.77,4.92866684838,3.2498465556
1594415345.82,4.92478982277,3.1192809474
1594415345.85,4.93312647344,3.63696776846
1594415345.89,4.92759040389,3.26899030163
1594415345.92,4.92804829978,3.26856526815
1594415345.96,4.92662031243,3.20031253507
1594415345.99,4.93678567832,3.89114526329
1594415346.02,4.92484479759,2.8298910817
1594415346.06,4.93140567517,3.17757838105
1594415346.09,4.92822777776,3.25840760476
1594415346.12,4.92958845315,3.39041428917
1594415346.15,4.92686368374,3.35140296567
1594415346.18,4.92966673388,3.44955072257
1594415346.21,4.92663116826,3.39263220109
1594415346.25,4.93328296791,3.61473574197
1594415346.28,4.92599144507,3.11099435356
1594415346.32,4.93336897521,3.43166561771
1594415346.35,4.92787089755,3.16193279383
1594415346.38,4.92996528479,3.30794451025
1594415346.41,4.92869916728,3.30797202645
1594415346.45,4.93120382301,3.42138662782
1594415346.48,4.9288259104,3.24926976629
1594415346.51,4.93049456045,3.35292494722
1594415346.54,4.94003845317,3.98441763769
1594415346.57,4.92812250567,2.67773177089
1594415346.6,4.92826283714,2.72485610603
1594415346.63,4.92918916358,2.82635273424
1594415346.66,4.92910434144,2.99026694998
1594415346.69,4.93004361208,3.10663863686
1594415346.73,4.93029106641,3.15796417214
1594415346.76,4.9283763864,3.09088404247
1594415346.79,4.93069420081,3.23647355696
1594415346.82,4.92941432557,3.28719776698
1594415346.86,4.93139866562,3.41903927267
1594415346.89,4.93079399667,3.35607525123
1594415346.92,4.93923982745,3.97575472973
1594415346.95,4.92734843685,2.84048636296
1594415346.98,4.92719477354,2.82856801401
1594415388.31,1.57935730981,-49.9838196366
1594415388.36,6.47761538484,-0.523881764633
1594415388.41,5.82781622851,-0.20309179244
1594415388.44,5.17418610815,-0.48365644875
1594415388.48,4.52619202274,-0.674813998318
1594415388.52,3.86327529727,-0.937860503773
1594415388.57,3.22456648775,-1.20243826981
1594415388.61,2.59452985375,-1.74163802979
1594415388.67,2.59703015236,1.55463858163
1594415388.71,2.89715650669,3.32346580973
1594415388.75,3.20718901855,4.46591746563
1594415401.17,-1.40121268519,-48.8108701916
1594415401.21,3.97613741406,-32.3798199312
1594415401.24,5.45282497359,-8.97886660498
1594415401.29,3.8171984371,23.0382691673
1594415401.33,4.41728824312,7.83561538481
1594415401.37,3.93265769338,2.81188701454
1594415401.41,3.35605073092,0.441219443219
1594415401.45,2.73910234992,-1.60131397354
1594415401.52,2.66322139185,1.68184175592
1594415401.56,2.90897487273,3.4794377976
1594415401.6,3.16202073564,4.92525590991
1594415401.64,3.44079183236,5.47361082598
1594415402.67,1.38517342402,-49.9325548516
1594415403.73,4.96907109063,39.1350147506
1594415404.71,-4.10284436131,-40.4711648421
1594415405.72,-5.09592498635,18.2783527485
1594415406.7,-4.33526949544,-26.601953172
1594415407.71,-3.82034871709,17.1679395127
1594416028.84,1.58174926705,-49.9843059809
1594416028.88,5.33117058371,-23.6103311702
1594416028.92,1.19183633161,39.0130329961
1594416028.96,4.23798989438,21.8677519301
1594416029.01,4.60035094717,1.85752807996
1594416029.05,3.94478744593,-0.0516066001827
1594416029.1,3.29598809976,-0.891156418479
1594416029.15,2.66076438497,-1.58130638516
1594416029.23,2.64346035472,1.77640826549
1594416029.26,2.93850285499,3.62238686689
1594416029.31,3.24914470373,4.98294933963
1594416036.75,0.826886013166,-13.0020721863
1594416037.79,4.36345080297,-42.7526870588
1594416038.83,7.27492905045,-1.92139193555
1594416210.26,1.78171921832,-55.9815443247
1594416211.37,1.78018819748,-55.9811025039
1594416212.42,1.77887288148,-55.980693308
1594416213.51,1.77750547406,-55.9802462842
1594416214.59,1.77619995822,-55.9798022841
1594416220.55,1.76939434128,-55.9771594614
1594416221.69,1.76811693548,-55.9766158957
1594416222.81,1.76689037459,-55.9760642406
1594416223.91,1.76564745082,-55.9754840643
1594416225.02,1.76440976061,-55.9748983854
1594416238.83,1.7448226347,-55.9642742524
1594416239.88,1.74260197011,-55.9629761256
1594416240.99,1.74004022288,-55.9614614665
1594416242.15,1.7370691784,-55.9596773529
1594416243.24,1.73400464421,-55.9577982503
1594416266.02,1.41481520995,-49.8903993763
1594416266.07,1.23013690805,-43.9034306176
1594416266.12,5.5595265713,-9.73735242915
1594416266.17,5.17574216933,-0.635945385253
1594416266.23,4.53057418428,-0.718994093884
1594416266.27,3.87072420357,-0.672258353717
1594416266.33,3.23484398053,-1.22446877373
1594416266.38,2.58961453135,-1.91300138044
1594416266.47,2.52621287493,0.999653986118
1594416266.51,2.7941740914,3.05841182976
1594416267.51,4.2512306533,-42.2202956495
1594416268.65,-1.67190380137,47.241761602
1594416269.78,-0.506256077122,48.4022399634
1594416270.85,0.0811784622129,49.6513164997
1594416552.64,1.57971085855,-49.9838933699
1594416552.68,5.63558747595,-20.0600796072
1594416552.72,1.91628964546,38.1641495664
1594416552.76,4.86317880744,15.106492483
1594416552.79,4.58971373377,4.61958896075
1594416552.84,3.94941643791,0.299553649224
1594416552.88,3.21958677275,-2.37916993688
1594416552.92,2.42922575384,-3.30499374222
1594416552.98,2.5663086647,0.253565492969
1594416553.01,2.89369647057,1.6493822504
1594416553.05,3.21456892506,2.70145757177
1594416553.09,3.53114148676,3.20488160609
1594416553.14,3.84528508854,3.17160832087
1594416554.13,3.10252449146,-46.9943939936
1594416555.04,5.68869191452,-30.1117160712
1594416555.94,6.08429422601,-10.7985015864
1594416556.86,1.95638177634,-34.8270961452
1594416557.87,3.86295687432,-26.8230480587
1594416558.83,-2.91469418621,-25.3866874081
1594416559.68,-1.74328802392,-30.7654914979
1594416560.56,0.783359038753,33.7103558918
1594416561.57,-2.47755519715,27.8472156851
1594416562.58,-1.36377903835,30.5255085063
1594416563.55,-4.84898972466,-4.00304116696
1594416570.29,-4.25249632043,-10.3424260222
1594417804.77,1.53194315525,-49.9665419056
1594417804.81,6.43092343491,-3.03270724711
1594417804.85,5.81263112243,-0.632849455137
1594417804.89,5.16264174369,-0.672625010448
1594417804.93,4.51263661146,-0.782813833793
1594417804.98,3.87040419612,-1.07908210483
1594417805.02,3.2362312531,-1.52220914159
1594417805.06,2.61024807672,-2.1874354125
1594417805.13,2.60493063057,1.25072606195
1594417805.17,2.87536158405,3.90305975229
1594417805.21,3.17724423469,5.66729427531
1594417805.25,3.50763188214,5.83340658652
1594417806.27,-4.47461557812,-35.3435036141
1594417807.39,5.1699418042,29.2498522273
1594418079.39,1.67503813744,-55.9179645937
1594418079.44,1.49183126343,-49.926335183
1594418079.49,1.30851248733,-43.9347181137
1594418079.55,5.66157615124,-7.48380406185
1594418079.6,5.19377997703,0.446940397628
1594418079.65,4.54399591515,-0.245321822076
1594418079.7,3.89670591757,-0.610571633356
1594418079.75,3.25653364941,-0.903792997176
1594418079.8,2.627030165,-1.36869033524
1594418079.88,2.59237322503,1.66623186282
1594418087.37,2.58866183078,0.327738983979
1594418088.4,6.11800379194,-26.0990718218
1594418089.45,2.26059535583,-42.0797900826
1594418090.4,-5.29569663147,20.1194748624
1594418091.41,-3.31871473255,28.80001381
1594418092.44,4.22321065836,24.2447171378
1594418093.48,-3.34859144424,-22.3394513456
1594418100.32,-2.21197247419,-33.3537211026
1594418101.39,-2.12488755095,-32.8315491719
1594418102.47,-4.19397481081,-22.1418929171
1594418103.56,-5.14127038149,-10.0468467599
1594418104.71,-0.480166393514,30.5819818498
1594418422.25,1.74418616302,-55.9678512245
1594418422.28,6.64863153523,-15.4805486011
1594418422.33,-2.33731975558,40.1921321613
1594418422.38,-3.04240618522,-33.6150337846
1594418422.44,5.21716591986,-0.466923549239
1594418422.5,4.57437357428,-0.575348386107
1594418422.56,3.91989704779,-0.269865649657
1594418422.62,3.26919126488,-1.03655563785
1594418422.68,2.6369593907,-1.75323044131
1594418422.76,2.61888256407,1.62908653152
1594418436.99,6.9945342304,-16.4813565132
1594418437.03,6.40897823876,-14.8729616419
1594418437.09,6.23784996615,3.38749495403
1594418437.14,4.94215731786,19.7654361367
1594418437.18,4.89604320364,-2.31916619472
1594418437.22,4.29973879622,-1.07211692714
1594418437.28,3.6850319948,-0.907203037642
1594418437.33,3.05998280222,-0.879477456883
1594418437.38,2.42863660309,-1.29159045071
1594418437.46,2.39533110864,1.70304864702
1594418437.5,2.66777819935,3.27914569134
1594418438.58,1.8284004542,-6.98923730485
1594418439.63,1.24415632813,14.5292410388
1594418440.62,1.18170369549,17.9320732529
1594418441.63,-3.43692074041,-11.6140845208
1594418442.55,-3.18066477945,0.493800857962
1594418443.67,-1.8474297047,11.6869052215
1594418444.74,-0.567727380326,18.9501994873
1594418445.83,-2.54396997289,13.2637749037
1594418446.9,1.73654134595,23.9009568681
1594418448.0,-3.95372262752,-11.5887623011
1594418449.09,3.77724458968,19.5847767928
1594418450.11,2.90002646058,23.1417832621
1594418451.19,1.0643272319,35.9554551504
1594418452.25,3.61071039595,35.0692911972
1594418453.33,1.80277323595,47.7229296983
1594418460.98,-7.88905789572,-11.2135087414
1594418466.54,5.50813404713,43.8870264694
